Error Threshold	Hidden Size = 10	Hidden Size = 11	Hidden Size = 12	Hidden Size = 13	Hidden Size = 14	Hidden Size = 15	Hidden Size = 16	Hidden Size = 17	Hidden Size = 18	Hidden Size = 19	Hidden Size = 20	Hidden Size = 21	Hidden Size = 22	Hidden Size = 23	Hidden Size = 24	Hidden Size = 25	Hidden Size = 26	Hidden Size = 27	Hidden Size = 28	Hidden Size = 29	Hidden Size = 30
0.2	0.6666441392733564	0.6735975946751249	0.674877150615148	0.677922854190696	0.6645190551710881	0.6822541210111495	0.6736231257208766	0.6714229503075742	0.6744431228373703	0.6653435577662437	0.665813629373318	0.671431961264898	0.6697018574586697	0.6701208669742407	0.67578125	0.6731981089004229	0.6562935529603998	0.6549974769319493	0.6606113033448674	0.6558384996155325	0.6818261005382545	
0.15000000000000002	0.7489457179930795	0.7939464388696655	0.7800950956362938	0.7511233660130718	0.7922043204536717	0.7506938437139562	0.7900446943483275	0.7466599384851981	0.7506758217993079	0.7124843810073048	0.7589088331410996	0.7943759611687813	0.786150458958093	0.7632295871780084	0.7905027513456363	0.7397230031718569	0.747645136485967	0.7805351307189542	0.7822517180891965	0.7887411091887736	0.7831287846020761	
0.10000000000000002	0.8203920967896962	0.7426455569973087	0.78884323337178	0.8336607314494425	0.8039546088043061	0.7858065407535564	0.7376264537677815	0.7211559256055363	0.8718716959823144	0.885281502306805	0.8766294814494424	0.8826848447712419	0.8362438725490198	0.8852845059592463	0.8355350105728565	0.8697165753556324	0.8848459727028066	0.8362423707227988	0.8398842993079585	0.8852935169165705	0.8857290465205689	
0.05000000000000002	0.8291116998269896	0.8325553873510187	0.7841290008650519	0.8173539023452518	0.870637194828912	0.8849090494040752	0.890958405420992	0.897019776047674	0.9067951629181085	0.8203966022683584	0.9337859837562477	0.8950914311803153	0.8403588763936948	0.8397326148596693	0.900311779123414	0.8377652225105727	0.8883722606689735	0.8974508001730104	0.9337754709727029	0.8974523019992311	0.9467557549980776	



Data Set	Hidden Size	Error Threshold	Accuracy0
6	19	0.2	66.67%
7	19	0.2	60.76%
0	20	0.2	68.86%
1	20	0.2	63.32%
2	20	0.2	67.13%
3	20	0.2	65.4%
4	20	0.2	66.09%
5	20	0.2	65.74%
6	20	0.2	66.67%
7	20	0.2	69.44%
0	21	0.2	69.55%
1	21	0.2	67.82%
2	21	0.2	65.05%
3	21	0.2	70.93%
4	21	0.2	64.01%
5	21	0.2	64.71%
6	21	0.2	68.06%
7	21	0.2	67.01%
0	22	0.2	66.44%
1	22	0.2	65.4%
2	22	0.2	65.4%
3	22	0.2	70.24%
4	22	0.2	67.13%
5	22	0.2	66.09%
6	22	0.2	65.62%
7	22	0.2	69.44%
0	23	0.2	71.28%
1	23	0.2	61.59%
2	23	0.2	66.09%
3	23	0.2	69.9%
4	23	0.2	69.2%
5	23	0.2	66.09%
6	23	0.2	63.54%
7	23	0.2	68.4%
0	24	0.2	66.78%
1	24	0.2	68.17%
2	24	0.2	64.01%
3	24	0.2	67.47%
4	24	0.2	65.4%
5	24	0.2	68.17%
6	24	0.2	70.49%
7	24	0.2	70.14%
0	25	0.2	67.47%
1	25	0.2	67.13%
2	25	0.2	65.74%
3	25	0.2	66.09%
4	25	0.2	65.74%
5	25	0.2	62.98%
6	25	0.2	71.88%
7	25	0.2	71.53%
0	26	0.2	67.47%
1	26	0.2	64.36%
2	26	0.2	64.71%
3	26	0.2	67.82%
4	26	0.2	61.59%
5	26	0.2	64.01%
6	26	0.2	66.67%
7	26	0.2	68.4%
0	27	0.2	68.17%
1	27	0.2	59.52%
2	27	0.2	64.36%
3	27	0.2	65.4%
4	27	0.2	67.13%
5	27	0.2	64.01%
6	27	0.2	68.75%
7	27	0.2	66.67%
0	28	0.2	67.47%
1	28	0.2	65.05%
2	28	0.2	63.32%
3	28	0.2	66.78%
4	28	0.2	60.55%
5	28	0.2	71.97%
6	28	0.2	67.36%
7	28	0.2	65.97%
0	29	0.2	64.01%
1	29	0.2	68.17%
2	29	0.2	65.74%
3	29	0.2	68.86%
4	29	0.2	63.67%
5	29	0.2	64.36%
6	29	0.2	66.67%
7	29	0.2	63.19%
0	30	0.2	63.32%
1	30	0.2	68.86%
2	30	0.2	68.17%
3	30	0.2	68.17%
4	30	0.2	69.55%
5	30	0.2	69.2%
6	30	0.2	71.88%
7	30	0.2	66.32%
0	10	0.15	77.51%
1	10	0.15	77.85%
2	10	0.15	77.85%
3	10	0.15	79.58%
4	10	0.15	49.48%
5	10	0.15	80.62%
6	10	0.15	78.47%
7	10	0.15	77.78%
0	11	0.15	78.89%
1	11	0.15	78.89%
2	11	0.15	79.24%
3	11	0.15	78.55%
4	11	0.15	80.28%
5	11	0.15	78.89%
6	11	0.15	78.82%
7	11	0.15	81.6%
0	12	0.15	79.93%
1	12	0.15	78.55%
2	12	0.15	74.74%
3	12	0.15	78.2%
4	12	0.15	77.16%
5	12	0.15	77.51%
6	12	0.15	80.21%
7	12	0.15	77.78%
0	13	0.15	79.93%
1	13	0.15	76.47%
2	13	0.15	76.82%
3	13	0.15	78.89%
4	13	0.15	49.48%
5	13	0.15	79.58%
6	13	0.15	78.12%
7	13	0.15	81.6%
0	14	0.15	78.89%
1	14	0.15	79.58%
2	14	0.15	76.82%
3	14	0.15	81.66%
4	14	0.15	79.93%
5	14	0.15	79.24%
6	14	0.15	81.94%
7	14	0.15	75.69%
0	15	0.15	78.89%
1	15	0.15	78.89%
2	15	0.15	49.48%
3	15	0.15	77.16%
4	15	0.15	77.51%
5	15	0.15	78.2%
6	15	0.15	78.47%
7	15	0.15	81.94%
0	16	0.15	74.39%
1	16	0.15	76.47%
2	16	0.15	78.2%
3	16	0.15	80.28%
4	16	0.15	83.74%
5	16	0.15	80.62%
6	16	0.15	77.78%
7	16	0.15	80.56%
0	17	0.15	79.93%
1	17	0.15	77.16%
2	17	0.15	77.16%
3	17	0.15	81.31%
4	17	0.15	77.51%
5	17	0.15	76.47%
6	17	0.15	49.65%
7	17	0.15	78.12%
0	18	0.15	76.47%
1	18	0.15	76.12%
2	18	0.15	80.62%
3	18	0.15	53.98%
4	18	0.15	82.01%
5	18	0.15	75.09%
6	18	0.15	79.86%
7	18	0.15	76.39%
0	19	0.15	78.55%
1	19	0.15	76.82%
2	19	0.15	80.28%
3	19	0.15	77.85%
4	19	0.15	80.62%
5	19	0.15	49.48%
6	19	0.15	48.61%
7	19	0.15	77.78%
0	20	0.15	80.28%
1	20	0.15	79.24%
2	20	0.15	80.28%
3	20	0.15	49.83%
4	20	0.15	79.93%
5	20	0.15	77.85%
6	20	0.15	78.47%
7	20	0.15	81.25%
0	21	0.15	78.89%
1	21	0.15	77.85%
2	21	0.15	79.58%
3	21	0.15	80.28%
4	21	0.15	79.58%
5	21	0.15	79.58%
6	21	0.15	78.47%
7	21	0.15	81.25%
0	22	0.15	77.51%
1	22	0.15	78.89%
2	22	0.15	75.78%
3	22	0.15	79.24%
4	22	0.15	79.93%
5	22	0.15	79.58%
6	22	0.15	77.43%
7	22	0.15	80.56%
0	23	0.15	79.93%
1	23	0.15	77.85%
2	23	0.15	49.48%
3	23	0.15	85.47%
4	23	0.15	80.97%
5	23	0.15	78.2%
6	23	0.15	78.47%
7	23	0.15	80.21%
0	24	0.15	78.2%
1	24	0.15	79.24%
2	24	0.15	77.16%
3	24	0.15	76.82%
4	24	0.15	76.82%
5	24	0.15	79.93%
6	24	0.15	82.64%
7	24	0.15	81.6%
0	25	0.15	78.89%
1	25	0.15	79.93%
2	25	0.15	74.39%
3	25	0.15	79.58%
4	25	0.15	77.16%
5	25	0.15	77.85%
6	25	0.15	46.53%
7	25	0.15	77.43%
0	26	0.15	79.24%
1	26	0.15	79.58%
2	26	0.15	73.36%
3	26	0.15	51.21%
4	26	0.15	77.85%
5	26	0.15	81.31%
6	26	0.15	76.39%
7	26	0.15	79.17%
0	27	0.15	77.85%
1	27	0.15	75.78%
2	27	0.15	75.78%
3	27	0.15	78.55%
4	27	0.15	81.31%
5	27	0.15	75.43%
6	27	0.15	78.82%
7	27	0.15	80.9%
0	28	0.15	75.43%
1	28	0.15	75.78%
2	28	0.15	75.78%
3	28	0.15	78.89%
4	28	0.15	80.97%
5	28	0.15	82.35%
6	28	0.15	79.17%
7	28	0.15	77.43%
0	29	0.15	80.97%
1	29	0.15	78.89%
2	29	0.15	78.2%
3	29	0.15	78.2%
4	29	0.15	78.89%
5	29	0.15	78.89%
6	29	0.15	77.78%
7	29	0.15	79.17%
0	30	0.15	77.16%
1	30	0.15	75.78%
2	30	0.15	76.12%
3	30	0.15	81.66%
4	30	0.15	78.89%
5	30	0.15	77.51%
6	30	0.15	81.25%
7	30	0.15	78.12%
0	10	0.1	83.74%
1	10	0.1	82.7%
2	10	0.1	88.24%
3	10	0.1	90.31%
4	10	0.1	49.48%
5	10	0.1	87.2%
6	10	0.1	86.81%
7	10	0.1	87.85%
0	11	0.1	50.17%
1	11	0.1	88.58%
2	11	0.1	87.2%
3	11	0.1	90.66%
4	11	0.1	90.66%
5	11	0.1	87.2%
6	11	0.1	49.65%
7	11	0.1	50%
0	12	0.1	87.54%
1	12	0.1	91%
2	12	0.1	85.81%
3	12	0.1	49.83%
4	12	0.1	49.48%
5	12	0.1	86.85%
6	12	0.1	88.89%
7	12	0.1	91.67%
0	13	0.1	87.54%
1	13	0.1	85.47%
2	13	0.1	86.85%
3	13	0.1	88.93%
4	13	0.1	88.24%
5	13	0.1	87.54%
6	13	0.1	49.65%
7	13	0.1	92.71%
0	14	0.1	91.35%
1	14	0.1	88.58%
2	14	0.1	86.51%
3	14	0.1	86.16%
4	14	0.1	49.48%
5	14	0.1	66.78%
6	14	0.1	88.54%
7	14	0.1	85.76%
0	15	0.1	50.17%
1	15	0.1	87.54%
2	15	0.1	49.48%
3	15	0.1	86.85%
4	15	0.1	87.89%
5	15	0.1	88.24%
6	15	0.1	87.5%
7	15	0.1	90.97%
0	16	0.1	87.54%
1	16	0.1	88.24%
2	16	0.1	87.54%
3	16	0.1	49.83%
4	16	0.1	88.24%
5	16	0.1	49.48%
6	16	0.1	49.65%
7	16	0.1	89.58%
0	17	0.1	86.85%
1	17	0.1	86.51%
2	17	0.1	82.01%
3	17	0.1	90.31%
4	17	0.1	50.52%
5	17	0.1	49.48%
6	17	0.1	49.65%
7	17	0.1	81.6%
0	18	0.1	89.62%
1	18	0.1	87.89%
2	18	0.1	82.35%
3	18	0.1	85.81%
4	18	0.1	89.27%
5	18	0.1	85.81%
6	18	0.1	88.89%
7	18	0.1	87.85%
0	19	0.1	87.89%
1	19	0.1	89.27%
2	19	0.1	86.16%
3	19	0.1	88.93%
4	19	0.1	89.62%
5	19	0.1	89.27%
6	19	0.1	87.5%
7	19	0.1	89.58%
0	20	0.1	89.27%
1	20	0.1	88.24%
2	20	0.1	87.89%
3	20	0.1	85.12%
4	20	0.1	87.89%
5	20	0.1	86.16%
6	20	0.1	87.15%
7	20	0.1	89.58%
0	21	0.1	89.97%
1	21	0.1	87.2%
2	21	0.1	88.24%
3	21	0.1	88.24%
4	21	0.1	87.89%
5	21	0.1	87.89%
6	21	0.1	88.19%
7	21	0.1	88.54%
0	22	0.1	89.62%
1	22	0.1	88.24%
2	22	0.1	85.81%
3	22	0.1	88.93%
4	22	0.1	88.58%
5	22	0.1	88.24%
6	22	0.1	50.35%
7	22	0.1	89.24%
0	23	0.1	89.62%
1	23	0.1	87.2%
2	23	0.1	87.2%
3	23	0.1	89.62%
4	23	0.1	86.85%
5	23	0.1	89.97%
6	23	0.1	89.24%
7	23	0.1	88.54%
0	24	0.1	49.83%
1	24	0.1	85.47%
2	24	0.1	89.27%
3	24	0.1	88.58%
4	24	0.1	89.97%
5	24	0.1	89.62%
6	24	0.1	88.89%
7	24	0.1	86.81%
0	25	0.1	88.58%
1	25	0.1	87.2%
2	25	0.1	87.89%
3	25	0.1	89.62%
4	25	0.1	88.93%
5	25	0.1	75.09%
6	25	0.1	89.24%
7	25	0.1	89.24%
0	26	0.1	89.62%
1	26	0.1	87.89%
2	26	0.1	86.16%
3	26	0.1	91%
4	26	0.1	87.2%
5	26	0.1	89.62%
6	26	0.1	87.85%
7	26	0.1	88.54%
0	27	0.1	86.85%
1	27	0.1	87.89%
2	27	0.1	86.16%
3	27	0.1	88.58%
4	27	0.1	89.62%
5	27	0.1	90.66%
6	27	0.1	49.65%
7	27	0.1	89.58%
0	28	0.1	89.27%
1	28	0.1	88.24%
2	28	0.1	86.51%
3	28	0.1	86.51%
4	28	0.1	51.56%
5	28	0.1	88.58%
6	28	0.1	89.58%
7	28	0.1	91.67%
0	29	0.1	87.89%
1	29	0.1	87.2%
2	29	0.1	89.27%
3	29	0.1	86.16%
4	29	0.1	89.97%
5	29	0.1	87.89%
6	29	0.1	90.28%
7	29	0.1	89.58%
0	30	0.1	87.89%
1	30	0.1	85.47%
2	30	0.1	87.2%
3	30	0.1	89.27%
4	30	0.1	88.93%
5	30	0.1	89.27%
6	30	0.1	90.28%
7	30	0.1	90.28%
0	10	0.05	96.19%
1	10	0.05	95.16%
2	10	0.05	95.16%
3	10	0.05	49.83%
4	10	0.05	49.48%
5	10	0.05	86.85%
6	10	0.05	95.14%
7	10	0.05	95.49%
0	11	0.05	49.83%
1	11	0.05	95.5%
2	11	0.05	93.08%
3	11	0.05	95.5%
4	11	0.05	95.85%
5	11	0.05	49.48%
6	11	0.05	90.28%
7	11	0.05	96.53%
0	12	0.05	49.83%
1	12	0.05	96.19%
2	12	0.05	95.16%
3	12	0.05	96.54%
4	12	0.05	49.48%
5	12	0.05	49.48%
6	12	0.05	95.83%
7	12	0.05	94.79%
0	13	0.05	94.81%
1	13	0.05	49.83%
2	13	0.05	95.85%
3	13	0.05	52.25%
4	13	0.05	93.77%
5	13	0.05	95.16%
6	13	0.05	94.44%
7	13	0.05	77.78%
0	14	0.05	95.85%
1	14	0.05	92.04%
2	14	0.05	78.55%
3	14	0.05	49.83%
4	14	0.05	95.16%
5	14	0.05	93.77%
6	14	0.05	95.83%
7	14	0.05	95.49%
0	15	0.05	96.19%
1	15	0.05	49.83%
2	15	0.05	94.81%
3	15	0.05	96.19%
4	15	0.05	95.85%
5	15	0.05	84.08%
6	15	0.05	95.83%
7	15	0.05	95.14%
0	16	0.05	95.16%
1	16	0.05	94.12%
2	16	0.05	49.48%
3	16	0.05	95.5%
4	16	0.05	93.43%
5	16	0.05	95.5%
6	16	0.05	95.14%
7	16	0.05	94.44%
0	17	0.05	95.16%
1	17	0.05	95.16%
2	17	0.05	50.52%
3	17	0.05	95.5%
4	17	0.05	94.81%
5	17	0.05	95.5%
6	17	0.05	95.14%
7	17	0.05	95.83%
0	18	0.05	95.85%
1	18	0.05	94.81%
2	18	0.05	94.46%
3	18	0.05	96.54%
4	18	0.05	96.54%
5	18	0.05	96.19%
6	18	0.05	95.14%
7	18	0.05	55.9%
0	19	0.05	95.5%
1	19	0.05	49.83%
2	19	0.05	49.48%
3	19	0.05	95.5%
4	19	0.05	96.54%
5	19	0.05	93.77%
6	19	0.05	94.44%
7	19	0.05	81.25%
0	20	0.05	94.12%
1	20	0.05	95.5%
2	20	0.05	82.01%
3	20	0.05	94.81%
4	20	0.05	93.77%
5	20	0.05	95.5%
6	20	0.05	95.14%
7	20	0.05	96.18%
0	21	0.05	95.16%
1	21	0.05	94.81%
2	21	0.05	94.12%
3	21	0.05	96.19%
4	21	0.05	96.19%
5	21	0.05	94.46%
6	21	0.05	95.14%
7	21	0.05	50%
0	22	0.05	95.85%
1	22	0.05	49.83%
2	22	0.05	95.16%
3	22	0.05	93.43%
4	22	0.05	51.56%
5	22	0.05	95.5%
6	22	0.05	95.14%
7	22	0.05	95.83%
0	23	0.05	59.52%
1	23	0.05	84.78%
2	23	0.05	94.81%
3	23	0.05	95.5%
4	23	0.05	95.16%
5	23	0.05	95.85%
6	23	0.05	49.65%
7	23	0.05	96.53%
0	24	0.05	94.12%
1	24	0.05	93.08%
2	24	0.05	93.77%
3	24	0.05	95.85%
4	24	0.05	95.85%
5	24	0.05	95.5%
6	24	0.05	56.25%
7	24	0.05	95.83%
0	25	0.05	49.83%
1	25	0.05	95.85%
2	25	0.05	94.46%
3	25	0.05	50.52%
4	25	0.05	93.08%
5	25	0.05	95.16%
6	25	0.05	95.14%
7	25	0.05	96.18%
0	26	0.05	94.12%
1	26	0.05	94.46%
2	26	0.05	89.97%
3	26	0.05	94.46%
4	26	0.05	50.87%
5	26	0.05	95.16%
6	26	0.05	95.49%
7	26	0.05	96.18%
0	27	0.05	49.83%
1	27	0.05	95.16%
2	27	0.05	96.19%
3	27	0.05	95.16%
4	27	0.05	95.16%
5	27	0.05	95.85%
6	27	0.05	94.79%
7	27	0.05	95.83%
0	28	0.05	95.5%
1	28	0.05	95.85%
2	28	0.05	95.85%
3	28	0.05	95.16%
4	28	0.05	80.62%
5	28	0.05	95.16%
6	28	0.05	94.44%
7	28	0.05	94.44%
0	29	0.05	94.81%
1	29	0.05	95.16%
2	29	0.05	95.16%
3	29	0.05	95.5%
4	29	0.05	95.5%
5	29	0.05	50.87%
6	29	0.05	94.79%
7	29	0.05	96.18%
0	30	0.05	95.16%
1	30	0.05	93.08%
2	30	0.05	93.77%
3	30	0.05	94.46%
4	30	0.05	95.5%
5	30	0.05	95.5%
6	30	0.05	95.83%
7	30	0.05	94.1%

