Error Threshold	Hidden Size = 10	Hidden Size = 11	Hidden Size = 12	Hidden Size = 13	Hidden Size = 14	Hidden Size = 15	Hidden Size = 16	Hidden Size = 17	Hidden Size = 18	Hidden Size = 19	Hidden Size = 20	Hidden Size = 21	Hidden Size = 22	Hidden Size = 23	Hidden Size = 24	Hidden Size = 25	Hidden Size = 26	Hidden Size = 27	Hidden Size = 28	Hidden Size = 29	Hidden Size = 30
0.2	0.6852813852813853	0.6536796536796536	0.6731601731601732	0.6727272727272727	0.674025974025974	0.6627705627705627	0.6670995670995671	0.661038961038961	0.6727272727272727	0.6774891774891776	0.6696969696969696	0.6666666666666666	0.6774891774891776	0.6679653679653681	0.6584415584415585	0.6774891774891775	0.670995670995671	0.6658008658008658	0.6718614718614719	0.6692640692640693	0.6541125541125542	
0.15000000000000002	0.7848484848484848	0.8008658008658008	0.6549783549783551	0.8038961038961038	0.7956709956709958	0.8012987012987013	0.7835497835497837	0.7818181818181819	0.7432900432900432	0.7883116883116883	0.7852813852813854	0.7463203463203464	0.7952380952380952	0.7831168831168832	0.790909090909091	0.780952380952381	0.7415584415584416	0.7896103896103895	0.7883116883116883	0.7822510822510823	0.7857142857142857	
0.10000000000000002	0.8813852813852813	0.88008658008658	0.825974025974026	0.7584415584415583	0.8774891774891774	0.8134199134199135	0.7575757575757575	0.7567099567099568	0.8142857142857144	0.761038961038961	0.7571428571428571	0.8844155844155844	0.8147186147186147	0.8835497835497835	0.8233766233766233	0.8160173160173159	0.8848484848484848	0.7389610389610389	0.8813852813852813	0.8818181818181818	0.8835497835497836	
0.05000000000000002	0.7822510822510823	0.7917748917748918	0.8753246753246753	0.7961038961038961	0.8025974025974026	0.78008658008658	0.8735930735930735	0.9515151515151515	0.938095238095238	0.7835497835497836	0.9458874458874459	0.9506493506493504	0.8645021645021645	0.9519480519480519	0.8774891774891774	0.9476190476190477	0.9454545454545454	0.9562770562770563	0.9424242424242424	0.8069264069264069	0.8865800865800866	



Data Set	Hidden Size	Error Threshold	Accuracy0
0	23	0.2	69.61%
1	23	0.2	62.34%
2	23	0.2	69.35%
3	23	0.2	66.49%
4	23	0.2	66.49%
5	23	0.2	66.49%
0	24	0.2	69.61%
1	24	0.2	65.71%
2	24	0.2	63.64%
3	24	0.2	65.71%
4	24	0.2	64.42%
5	24	0.2	65.97%
0	25	0.2	68.31%
1	25	0.2	72.47%
2	25	0.2	64.42%
3	25	0.2	70.65%
4	25	0.2	64.68%
5	25	0.2	65.97%
0	26	0.2	68.83%
1	26	0.2	69.61%
2	26	0.2	64.94%
3	26	0.2	63.38%
4	26	0.2	65.71%
5	26	0.2	70.13%
0	27	0.2	65.97%
1	27	0.2	65.97%
2	27	0.2	66.49%
3	27	0.2	68.05%
4	27	0.2	63.12%
5	27	0.2	69.87%
0	28	0.2	66.23%
1	28	0.2	67.53%
2	28	0.2	68.83%
3	28	0.2	68.31%
4	28	0.2	68.57%
5	28	0.2	63.64%
0	29	0.2	68.57%
1	29	0.2	63.9%
2	29	0.2	66.75%
3	29	0.2	69.35%
4	29	0.2	66.23%
5	29	0.2	66.75%
0	30	0.2	66.23%
1	30	0.2	66.23%
2	30	0.2	65.71%
3	30	0.2	68.83%
4	30	0.2	63.38%
5	30	0.2	62.08%
0	10	0.15	71.69%
1	10	0.15	80.52%
2	10	0.15	81.3%
3	10	0.15	82.86%
4	10	0.15	76.1%
5	10	0.15	78.44%
0	11	0.15	81.56%
1	11	0.15	77.4%
2	11	0.15	81.56%
3	11	0.15	83.12%
4	11	0.15	77.4%
5	11	0.15	79.48%
0	12	0.15	49.87%
1	12	0.15	81.3%
2	12	0.15	80.26%
3	12	0.15	49.87%
4	12	0.15	81.82%
5	12	0.15	49.87%
0	13	0.15	77.92%
1	13	0.15	78.7%
2	13	0.15	80.52%
3	13	0.15	81.04%
4	13	0.15	80.52%
5	13	0.15	83.64%
0	14	0.15	79.48%
1	14	0.15	82.34%
2	14	0.15	78.18%
3	14	0.15	77.92%
4	14	0.15	76.88%
5	14	0.15	82.6%
0	15	0.15	80.26%
1	15	0.15	76.88%
2	15	0.15	78.96%
3	15	0.15	84.16%
4	15	0.15	78.44%
5	15	0.15	82.08%
0	16	0.15	78.18%
1	16	0.15	78.44%
2	16	0.15	78.7%
3	16	0.15	78.7%
4	16	0.15	77.66%
5	16	0.15	78.44%
0	17	0.15	82.34%
1	17	0.15	76.88%
2	17	0.15	75.32%
3	17	0.15	79.48%
4	17	0.15	77.66%
5	17	0.15	77.4%
0	18	0.15	49.87%
1	18	0.15	78.44%
2	18	0.15	78.7%
3	18	0.15	80%
4	18	0.15	78.96%
5	18	0.15	80%
0	19	0.15	75.58%
1	19	0.15	80.52%
2	19	0.15	80.26%
3	19	0.15	82.6%
4	19	0.15	77.4%
5	19	0.15	76.62%
0	20	0.15	77.92%
1	20	0.15	79.22%
2	20	0.15	78.7%
3	20	0.15	80%
4	20	0.15	76.62%
5	20	0.15	78.7%
0	21	0.15	79.74%
1	21	0.15	79.74%
2	21	0.15	78.96%
3	21	0.15	78.7%
4	21	0.15	50.13%
5	21	0.15	80.52%
0	22	0.15	78.18%
1	22	0.15	80.52%
2	22	0.15	78.18%
3	22	0.15	80.52%
4	22	0.15	82.86%
5	22	0.15	76.88%
0	23	0.15	75.32%
1	23	0.15	81.3%
2	23	0.15	78.7%
3	23	0.15	80.52%
4	23	0.15	76.1%
5	23	0.15	77.92%
0	24	0.15	80%
1	24	0.15	80.26%
2	24	0.15	80.78%
3	24	0.15	80.78%
4	24	0.15	75.84%
5	24	0.15	76.88%
0	25	0.15	75.84%
1	25	0.15	80%
2	25	0.15	76.88%
3	25	0.15	80.78%
4	25	0.15	75.58%
5	25	0.15	79.48%
0	26	0.15	78.7%
1	26	0.15	79.48%
2	26	0.15	78.7%
3	26	0.15	79.48%
4	26	0.15	77.92%
5	26	0.15	50.65%
0	27	0.15	79.22%
1	27	0.15	79.22%
2	27	0.15	80.78%
3	27	0.15	78.7%
4	27	0.15	77.4%
5	27	0.15	78.44%
0	28	0.15	75.06%
1	28	0.15	77.66%
2	28	0.15	80.26%
3	28	0.15	80%
4	28	0.15	80%
5	28	0.15	80%
0	29	0.15	77.66%
1	29	0.15	79.74%
2	29	0.15	75.84%
3	29	0.15	80.26%
4	29	0.15	77.14%
5	29	0.15	78.7%
0	30	0.15	78.44%
1	30	0.15	81.04%
2	30	0.15	76.1%
3	30	0.15	75.06%
4	30	0.15	81.04%
5	30	0.15	79.74%
0	10	0.1	87.79%
1	10	0.1	86.75%
2	10	0.1	87.27%
3	10	0.1	88.83%
4	10	0.1	87.01%
5	10	0.1	91.17%
0	11	0.1	88.05%
1	11	0.1	88.83%
2	11	0.1	88.05%
3	11	0.1	85.97%
4	11	0.1	88.05%
5	11	0.1	89.09%
0	12	0.1	89.87%
1	12	0.1	89.87%
2	12	0.1	49.87%
3	12	0.1	87.01%
4	12	0.1	88.57%
5	12	0.1	90.39%
0	13	0.1	87.53%
1	13	0.1	88.57%
2	13	0.1	88.31%
3	13	0.1	50.13%
4	13	0.1	90.13%
5	13	0.1	50.39%
0	14	0.1	89.87%
1	14	0.1	90.39%
2	14	0.1	88.05%
3	14	0.1	82.34%
4	14	0.1	87.79%
5	14	0.1	88.05%
0	15	0.1	84.94%
1	15	0.1	86.49%
2	15	0.1	89.61%
3	15	0.1	49.87%
4	15	0.1	88.05%
5	15	0.1	89.09%
0	16	0.1	50.13%
1	16	0.1	89.61%
2	16	0.1	49.87%
3	16	0.1	87.79%
4	16	0.1	87.53%
5	16	0.1	89.61%
0	17	0.1	89.87%
1	17	0.1	87.53%
2	17	0.1	49.87%
3	17	0.1	87.79%
4	17	0.1	49.35%
5	17	0.1	89.61%
0	18	0.1	86.75%
1	18	0.1	89.87%
2	18	0.1	86.49%
3	18	0.1	90.65%
4	18	0.1	49.35%
5	18	0.1	85.45%
0	19	0.1	87.53%
1	19	0.1	90.65%
2	19	0.1	89.35%
3	19	0.1	49.61%
4	19	0.1	49.09%
5	19	0.1	90.39%
0	20	0.1	51.43%
1	20	0.1	49.35%
2	20	0.1	87.01%
3	20	0.1	87.27%
4	20	0.1	90.13%
5	20	0.1	89.09%
0	21	0.1	87.01%
1	21	0.1	88.31%
2	21	0.1	88.57%
3	21	0.1	89.35%
4	21	0.1	88.57%
5	21	0.1	88.83%
0	22	0.1	87.01%
1	22	0.1	89.87%
2	22	0.1	86.75%
3	22	0.1	85.71%
4	22	0.1	51.17%
5	22	0.1	88.31%
0	23	0.1	87.27%
1	23	0.1	89.61%
2	23	0.1	87.27%
3	23	0.1	86.49%
4	23	0.1	89.09%
5	23	0.1	90.39%
0	24	0.1	50.13%
1	24	0.1	89.61%
2	24	0.1	87.53%
3	24	0.1	88.57%
4	24	0.1	90.65%
5	24	0.1	87.53%
0	25	0.1	49.87%
1	25	0.1	88.05%
2	25	0.1	88.05%
3	25	0.1	89.09%
4	25	0.1	87.79%
5	25	0.1	86.75%
0	26	0.1	90.13%
1	26	0.1	90.91%
2	26	0.1	88.57%
3	26	0.1	86.49%
4	26	0.1	86.23%
5	26	0.1	88.57%
0	27	0.1	80.52%
1	27	0.1	85.97%
2	27	0.1	49.87%
3	27	0.1	49.87%
4	27	0.1	89.35%
5	27	0.1	87.79%
0	28	0.1	87.53%
1	28	0.1	86.49%
2	28	0.1	87.53%
3	28	0.1	87.53%
4	28	0.1	91.69%
5	28	0.1	88.05%
0	29	0.1	85.71%
1	29	0.1	88.83%
2	29	0.1	88.57%
3	29	0.1	88.05%
4	29	0.1	89.87%
5	29	0.1	88.05%
0	30	0.1	87.27%
1	30	0.1	89.61%
2	30	0.1	89.35%
3	30	0.1	88.83%
4	30	0.1	86.49%
5	30	0.1	88.57%
0	10	0.05	84.68%
1	10	0.05	95.06%
2	10	0.05	95.32%
3	10	0.05	49.87%
4	10	0.05	49.35%
5	10	0.05	95.06%
0	11	0.05	95.58%
1	11	0.05	49.35%
2	11	0.05	90.65%
3	11	0.05	94.29%
4	11	0.05	95.32%
5	11	0.05	49.87%
0	12	0.05	95.06%
1	12	0.05	93.51%
2	12	0.05	96.62%
3	12	0.05	95.32%
4	12	0.05	49.35%
5	12	0.05	95.32%
0	13	0.05	94.55%
1	13	0.05	95.84%
2	13	0.05	49.87%
3	13	0.05	95.06%
4	13	0.05	49.35%
5	13	0.05	92.99%
0	14	0.05	95.32%
1	14	0.05	96.1%
2	14	0.05	96.1%
3	14	0.05	94.81%
4	14	0.05	49.35%
5	14	0.05	49.87%
0	15	0.05	83.38%
1	15	0.05	95.32%
2	15	0.05	49.87%
3	15	0.05	95.06%
4	15	0.05	49.35%
5	15	0.05	95.06%
0	16	0.05	93.77%
1	16	0.05	94.03%
2	16	0.05	96.1%
3	16	0.05	50.13%
4	16	0.05	96.1%
5	16	0.05	94.03%
0	17	0.05	95.58%
1	17	0.05	94.29%
2	17	0.05	94.55%
3	17	0.05	95.84%
4	17	0.05	95.84%
5	17	0.05	94.81%
0	18	0.05	95.58%
1	18	0.05	89.09%
2	18	0.05	92.73%
3	18	0.05	95.06%
4	18	0.05	95.58%
5	18	0.05	94.81%
0	19	0.05	47.53%
1	19	0.05	46.75%
2	19	0.05	90.65%
3	19	0.05	95.58%
4	19	0.05	94.55%
5	19	0.05	95.06%
0	20	0.05	93.77%
1	20	0.05	96.62%
2	20	0.05	94.81%
3	20	0.05	94.81%
4	20	0.05	93.51%
5	20	0.05	94.03%
0	21	0.05	93.51%
1	21	0.05	94.81%
2	21	0.05	95.32%
3	21	0.05	95.84%
4	21	0.05	96.1%
5	21	0.05	94.81%
0	22	0.05	95.84%
1	22	0.05	87.53%
2	22	0.05	95.32%
3	22	0.05	95.58%
4	22	0.05	49.35%
5	22	0.05	95.06%
0	23	0.05	94.81%
1	23	0.05	96.1%
2	23	0.05	95.32%
3	23	0.05	93.51%
4	23	0.05	95.84%
5	23	0.05	95.58%
0	24	0.05	95.32%
1	24	0.05	50.65%
2	24	0.05	95.32%
3	24	0.05	94.81%
4	24	0.05	95.58%
5	24	0.05	94.81%
0	25	0.05	96.1%
1	25	0.05	91.69%
2	25	0.05	95.06%
3	25	0.05	95.84%
4	25	0.05	94.55%
5	25	0.05	95.32%
0	26	0.05	94.03%
1	26	0.05	95.06%
2	26	0.05	92.21%
3	26	0.05	94.55%
4	26	0.05	95.84%
5	26	0.05	95.58%
0	27	0.05	95.06%
1	27	0.05	95.84%
2	27	0.05	95.32%
3	27	0.05	96.1%
4	27	0.05	95.58%
5	27	0.05	95.84%
0	28	0.05	93.51%
1	28	0.05	95.32%
2	28	0.05	90.39%
3	28	0.05	96.1%
4	28	0.05	95.32%
5	28	0.05	94.81%
0	29	0.05	95.32%
1	29	0.05	52.73%
2	29	0.05	96.36%
3	29	0.05	48.57%
4	29	0.05	96.1%
5	29	0.05	95.06%
0	30	0.05	95.32%
1	30	0.05	56.88%
2	30	0.05	94.81%
3	30	0.05	95.58%
4	30	0.05	93.51%
5	30	0.05	95.84%

