Error Threshold	Hidden Size = 10	Hidden Size = 11	Hidden Size = 12	Hidden Size = 13	Hidden Size = 14	Hidden Size = 15	Hidden Size = 16	Hidden Size = 17	Hidden Size = 18	Hidden Size = 19	Hidden Size = 20	Hidden Size = 21	Hidden Size = 22	Hidden Size = 23	Hidden Size = 24	Hidden Size = 25	Hidden Size = 26	Hidden Size = 27	Hidden Size = 28	Hidden Size = 29	Hidden Size = 30
0.2	0.64	0.6000000000000001	0.6	0.6	0.595	0.625	0.63	0.61	0.62	0.62	0.6300000000000001	0.625	0.635	0.605	0.59	0.59	0.635	0.615	0.625	0.64	0.625	
0.15000000000000002	0.645	0.6200000000000001	0.65	0.605	0.655	0.6649999999999999	0.6499999999999999	0.6300000000000001	0.6449999999999999	0.64	0.6250000000000001	0.64	0.655	0.635	0.695	0.6300000000000001	0.6649999999999999	0.635	0.625	0.645	0.6000000000000001	
0.10000000000000002	0.61	0.6699999999999999	0.645	0.6799999999999999	0.615	0.62	0.69	0.6400000000000001	0.6100000000000001	0.635	0.6400000000000001	0.65	0.645	0.625	0.645	0.64	0.63	0.63	0.6649999999999999	0.6	0.645	
0.05000000000000002	0.6399999999999999	0.645	0.605	0.595	0.62	0.6300000000000001	0.625	0.585	0.6799999999999999	0.6399999999999999	0.6799999999999999	0.605	0.6249999999999999	0.6749999999999999	0.6799999999999999	0.65	0.655	0.6150000000000001	0.585	0.62	0.6599999999999999	



Data Set	Hidden Size	Error Threshold	Accuracy0
7	23	0.2	56%
0	24	0.2	60%
1	24	0.2	48%
2	24	0.2	60%
3	24	0.2	60%
4	24	0.2	72%
5	24	0.2	52%
6	24	0.2	60%
7	24	0.2	60%
0	25	0.2	56%
1	25	0.2	56%
2	25	0.2	52%
3	25	0.2	60%
4	25	0.2	68%
5	25	0.2	56%
6	25	0.2	64%
7	25	0.2	60%
0	26	0.2	72%
1	26	0.2	56%
2	26	0.2	60%
3	26	0.2	64%
4	26	0.2	72%
5	26	0.2	56%
6	26	0.2	64%
7	26	0.2	64%
0	27	0.2	60%
1	27	0.2	52%
2	27	0.2	60%
3	27	0.2	64%
4	27	0.2	60%
5	27	0.2	60%
6	27	0.2	72%
7	27	0.2	64%
0	28	0.2	60%
1	28	0.2	56%
2	28	0.2	60%
3	28	0.2	64%
4	28	0.2	64%
5	28	0.2	60%
6	28	0.2	76%
7	28	0.2	60%
0	29	0.2	76%
1	29	0.2	56%
2	29	0.2	60%
3	29	0.2	64%
4	29	0.2	64%
5	29	0.2	56%
6	29	0.2	72%
7	29	0.2	64%
0	30	0.2	56%
1	30	0.2	56%
2	30	0.2	64%
3	30	0.2	64%
4	30	0.2	72%
5	30	0.2	56%
6	30	0.2	72%
7	30	0.2	60%
0	10	0.15	72%
1	10	0.15	48%
2	10	0.15	80%
3	10	0.15	68%
4	10	0.15	40%
5	10	0.15	68%
6	10	0.15	76%
7	10	0.15	64%
0	11	0.15	68%
1	11	0.15	32%
2	11	0.15	72%
3	11	0.15	60%
4	11	0.15	72%
5	11	0.15	68%
6	11	0.15	68%
7	11	0.15	56%
0	12	0.15	56%
1	12	0.15	52%
2	12	0.15	80%
3	12	0.15	76%
4	12	0.15	72%
5	12	0.15	76%
6	12	0.15	64%
7	12	0.15	44%
0	13	0.15	52%
1	13	0.15	44%
2	13	0.15	64%
3	13	0.15	68%
4	13	0.15	68%
5	13	0.15	60%
6	13	0.15	64%
7	13	0.15	64%
0	14	0.15	68%
1	14	0.15	52%
2	14	0.15	68%
3	14	0.15	64%
4	14	0.15	64%
5	14	0.15	76%
6	14	0.15	68%
7	14	0.15	64%
0	15	0.15	60%
1	15	0.15	32%
2	15	0.15	80%
3	15	0.15	72%
4	15	0.15	76%
5	15	0.15	80%
6	15	0.15	72%
7	15	0.15	60%
0	16	0.15	64%
1	16	0.15	60%
2	16	0.15	64%
3	16	0.15	68%
4	16	0.15	72%
5	16	0.15	72%
6	16	0.15	60%
7	16	0.15	60%
0	17	0.15	68%
1	17	0.15	56%
2	17	0.15	64%
3	17	0.15	72%
4	17	0.15	68%
5	17	0.15	64%
6	17	0.15	60%
7	17	0.15	52%
0	18	0.15	64%
1	18	0.15	40%
2	18	0.15	56%
3	18	0.15	72%
4	18	0.15	72%
5	18	0.15	80%
6	18	0.15	72%
7	18	0.15	60%
0	19	0.15	56%
1	19	0.15	44%
2	19	0.15	60%
3	19	0.15	80%
4	19	0.15	68%
5	19	0.15	72%
6	19	0.15	68%
7	19	0.15	64%
0	20	0.15	60%
1	20	0.15	52%
2	20	0.15	68%
3	20	0.15	72%
4	20	0.15	72%
5	20	0.15	68%
6	20	0.15	68%
7	20	0.15	40%
0	21	0.15	60%
1	21	0.15	40%
2	21	0.15	72%
3	21	0.15	64%
4	21	0.15	76%
5	21	0.15	68%
6	21	0.15	68%
7	21	0.15	64%
0	22	0.15	64%
1	22	0.15	48%
2	22	0.15	72%
3	22	0.15	72%
4	22	0.15	76%
5	22	0.15	68%
6	22	0.15	72%
7	22	0.15	52%
0	23	0.15	68%
1	23	0.15	48%
2	23	0.15	64%
3	23	0.15	72%
4	23	0.15	76%
5	23	0.15	52%
6	23	0.15	68%
7	23	0.15	60%
0	24	0.15	68%
1	24	0.15	48%
2	24	0.15	76%
3	24	0.15	72%
4	24	0.15	76%
5	24	0.15	80%
6	24	0.15	68%
7	24	0.15	68%
0	25	0.15	60%
1	25	0.15	48%
2	25	0.15	68%
3	25	0.15	68%
4	25	0.15	76%
5	25	0.15	68%
6	25	0.15	68%
7	25	0.15	48%
0	26	0.15	52%
1	26	0.15	64%
2	26	0.15	64%
3	26	0.15	76%
4	26	0.15	76%
5	26	0.15	68%
6	26	0.15	60%
7	26	0.15	72%
0	27	0.15	60%
1	27	0.15	36%
2	27	0.15	76%
3	27	0.15	64%
4	27	0.15	76%
5	27	0.15	72%
6	27	0.15	72%
7	27	0.15	52%
0	28	0.15	68%
1	28	0.15	52%
2	28	0.15	60%
3	28	0.15	68%
4	28	0.15	68%
5	28	0.15	72%
6	28	0.15	64%
7	28	0.15	48%
0	29	0.15	64%
1	29	0.15	56%
2	29	0.15	64%
3	29	0.15	68%
4	29	0.15	80%
5	29	0.15	60%
6	29	0.15	64%
7	29	0.15	60%
0	30	0.15	60%
1	30	0.15	36%
2	30	0.15	64%
3	30	0.15	80%
4	30	0.15	64%
5	30	0.15	60%
6	30	0.15	68%
7	30	0.15	48%
0	10	0.1	68%
1	10	0.1	44%
2	10	0.1	60%
3	10	0.1	64%
4	10	0.1	72%
5	10	0.1	68%
6	10	0.1	44%
7	10	0.1	68%
0	11	0.1	60%
1	11	0.1	44%
2	11	0.1	76%
3	11	0.1	80%
4	11	0.1	72%
5	11	0.1	76%
6	11	0.1	68%
7	11	0.1	60%
0	12	0.1	52%
1	12	0.1	52%
2	12	0.1	80%
3	12	0.1	80%
4	12	0.1	60%
5	12	0.1	72%
6	12	0.1	64%
7	12	0.1	56%
0	13	0.1	64%
1	13	0.1	64%
2	13	0.1	72%
3	13	0.1	60%
4	13	0.1	68%
5	13	0.1	80%
6	13	0.1	72%
7	13	0.1	64%
0	14	0.1	48%
1	14	0.1	60%
2	14	0.1	80%
3	14	0.1	40%
4	14	0.1	72%
5	14	0.1	76%
6	14	0.1	56%
7	14	0.1	60%
0	15	0.1	52%
1	15	0.1	56%
2	15	0.1	72%
3	15	0.1	80%
4	15	0.1	60%
5	15	0.1	60%
6	15	0.1	44%
7	15	0.1	72%
0	16	0.1	60%
1	16	0.1	64%
2	16	0.1	80%
3	16	0.1	64%
4	16	0.1	68%
5	16	0.1	72%
6	16	0.1	72%
7	16	0.1	72%
0	17	0.1	64%
1	17	0.1	48%
2	17	0.1	68%
3	17	0.1	60%
4	17	0.1	76%
5	17	0.1	68%
6	17	0.1	72%
7	17	0.1	56%
0	18	0.1	68%
1	18	0.1	44%
2	18	0.1	68%
3	18	0.1	64%
4	18	0.1	56%
5	18	0.1	72%
6	18	0.1	60%
7	18	0.1	56%
0	19	0.1	64%
1	19	0.1	44%
2	19	0.1	64%
3	19	0.1	76%
4	19	0.1	68%
5	19	0.1	80%
6	19	0.1	60%
7	19	0.1	52%
0	20	0.1	64%
1	20	0.1	52%
2	20	0.1	64%
3	20	0.1	72%
4	20	0.1	64%
5	20	0.1	60%
6	20	0.1	84%
7	20	0.1	52%
0	21	0.1	64%
1	21	0.1	48%
2	21	0.1	84%
3	21	0.1	76%
4	21	0.1	60%
5	21	0.1	72%
6	21	0.1	52%
7	21	0.1	64%
0	22	0.1	72%
1	22	0.1	48%
2	22	0.1	56%
3	22	0.1	68%
4	22	0.1	72%
5	22	0.1	60%
6	22	0.1	72%
7	22	0.1	68%
0	23	0.1	64%
1	23	0.1	32%
2	23	0.1	68%
3	23	0.1	56%
4	23	0.1	76%
5	23	0.1	68%
6	23	0.1	68%
7	23	0.1	68%
0	24	0.1	56%
1	24	0.1	56%
2	24	0.1	72%
3	24	0.1	60%
4	24	0.1	76%
5	24	0.1	68%
6	24	0.1	72%
7	24	0.1	56%
0	25	0.1	60%
1	25	0.1	60%
2	25	0.1	56%
3	25	0.1	68%
4	25	0.1	68%
5	25	0.1	68%
6	25	0.1	68%
7	25	0.1	64%
0	26	0.1	56%
1	26	0.1	44%
2	26	0.1	80%
3	26	0.1	68%
4	26	0.1	60%
5	26	0.1	64%
6	26	0.1	68%
7	26	0.1	64%
0	27	0.1	60%
1	27	0.1	48%
2	27	0.1	68%
3	27	0.1	56%
4	27	0.1	68%
5	27	0.1	72%
6	27	0.1	68%
7	27	0.1	64%
0	28	0.1	48%
1	28	0.1	44%
2	28	0.1	76%
3	28	0.1	68%
4	28	0.1	68%
5	28	0.1	84%
6	28	0.1	80%
7	28	0.1	64%
0	29	0.1	64%
1	29	0.1	44%
2	29	0.1	60%
3	29	0.1	76%
4	29	0.1	40%
5	29	0.1	64%
6	29	0.1	68%
7	29	0.1	64%
0	30	0.1	60%
1	30	0.1	56%
2	30	0.1	64%
3	30	0.1	64%
4	30	0.1	76%
5	30	0.1	68%
6	30	0.1	76%
7	30	0.1	52%
0	10	0.05	76%
1	10	0.05	72%
2	10	0.05	68%
3	10	0.05	56%
4	10	0.05	40%
5	10	0.05	72%
6	10	0.05	72%
7	10	0.05	56%
0	11	0.05	56%
1	11	0.05	68%
2	11	0.05	72%
3	11	0.05	72%
4	11	0.05	64%
5	11	0.05	52%
6	11	0.05	68%
7	11	0.05	64%
0	12	0.05	60%
1	12	0.05	36%
2	12	0.05	48%
3	12	0.05	68%
4	12	0.05	76%
5	12	0.05	64%
6	12	0.05	72%
7	12	0.05	60%
0	13	0.05	60%
1	13	0.05	36%
2	13	0.05	60%
3	13	0.05	68%
4	13	0.05	52%
5	13	0.05	64%
6	13	0.05	84%
7	13	0.05	52%
0	14	0.05	72%
1	14	0.05	36%
2	14	0.05	64%
3	14	0.05	80%
4	14	0.05	72%
5	14	0.05	64%
6	14	0.05	44%
7	14	0.05	64%
0	15	0.05	72%
1	15	0.05	52%
2	15	0.05	52%
3	15	0.05	68%
4	15	0.05	64%
5	15	0.05	68%
6	15	0.05	80%
7	15	0.05	48%
0	16	0.05	60%
1	16	0.05	40%
2	16	0.05	72%
3	16	0.05	68%
4	16	0.05	72%
5	16	0.05	56%
6	16	0.05	68%
7	16	0.05	64%
0	17	0.05	60%
1	17	0.05	48%
2	17	0.05	60%
3	17	0.05	64%
4	17	0.05	48%
5	17	0.05	68%
6	17	0.05	64%
7	17	0.05	56%
0	18	0.05	68%
1	18	0.05	48%
2	18	0.05	76%
3	18	0.05	76%
4	18	0.05	72%
5	18	0.05	72%
6	18	0.05	68%
7	18	0.05	64%
0	19	0.05	56%
1	19	0.05	56%
2	19	0.05	72%
3	19	0.05	68%
4	19	0.05	60%
5	19	0.05	72%
6	19	0.05	68%
7	19	0.05	60%
0	20	0.05	64%
1	20	0.05	60%
2	20	0.05	60%
3	20	0.05	80%
4	20	0.05	68%
5	20	0.05	76%
6	20	0.05	64%
7	20	0.05	72%
0	21	0.05	64%
1	21	0.05	52%
2	21	0.05	56%
3	21	0.05	72%
4	21	0.05	52%
5	21	0.05	72%
6	21	0.05	60%
7	21	0.05	56%
0	22	0.05	56%
1	22	0.05	44%
2	22	0.05	84%
3	22	0.05	72%
4	22	0.05	68%
5	22	0.05	48%
6	22	0.05	68%
7	22	0.05	60%
0	23	0.05	76%
1	23	0.05	48%
2	23	0.05	88%
3	23	0.05	72%
4	23	0.05	64%
5	23	0.05	64%
6	23	0.05	64%
7	23	0.05	64%
0	24	0.05	64%
1	24	0.05	60%
2	24	0.05	68%
3	24	0.05	72%
4	24	0.05	84%
5	24	0.05	68%
6	24	0.05	72%
7	24	0.05	56%
0	25	0.05	68%
1	25	0.05	48%
2	25	0.05	64%
3	25	0.05	68%
4	25	0.05	72%
5	25	0.05	64%
6	25	0.05	76%
7	25	0.05	60%
0	26	0.05	68%
1	26	0.05	64%
2	26	0.05	76%
3	26	0.05	68%
4	26	0.05	56%
5	26	0.05	60%
6	26	0.05	64%
7	26	0.05	68%
0	27	0.05	56%
1	27	0.05	48%
2	27	0.05	72%
3	27	0.05	72%
4	27	0.05	72%
5	27	0.05	64%
6	27	0.05	64%
7	27	0.05	44%
0	28	0.05	44%
1	28	0.05	48%
2	28	0.05	60%
3	28	0.05	64%
4	28	0.05	60%
5	28	0.05	72%
6	28	0.05	60%
7	28	0.05	60%
0	29	0.05	64%
1	29	0.05	36%
2	29	0.05	68%
3	29	0.05	72%
4	29	0.05	60%
5	29	0.05	52%
6	29	0.05	76%
7	29	0.05	68%
0	30	0.05	56%
1	30	0.05	60%
2	30	0.05	72%
3	30	0.05	80%
4	30	0.05	68%
5	30	0.05	64%
6	30	0.05	68%
7	30	0.05	60%

